,1,2,3,4,5,6,7,8,9
0,Time,Type,Order,Size,Price,S / L,T / P,Profit,Balance
3,2015.01.26 00:00,t/p,1,0.10,1.11644,1.12844,1.11644,90.03,10090.03
6,2015.02.03 15:45,t/p,2,0.10,1.14219,1.13019,1.14219,90.00,10180.03
9,2015.02.03 20:23,t/p,3,0.10,1.15130,1.13930,1.15130,90.00,10270.03
12,2015.02.20 17:23,s/l,4,0.10,1.13428,1.13428,1.12228,-30.00,10240.03
15,2015.02.20 17:45,s/l,5,0.10,1.13721,1.13721,1.12521,-30.00,10210.03
18,2015.02.20 19:35,s/l,6,0.10,1.14013,1.14013,1.12813,-30.00,10180.03
21,2015.02.23 11:58,t/p,7,0.10,1.13109,1.14309,1.13109,90.03,10270.06
24,2015.04.24 16:59,s/l,8,0.10,1.08126,1.08126,1.09326,-30.00,10240.06
27,2015.04.27 18:12,t/p,9,0.10,1.09035,1.07835,1.09035,89.36,10329.42
30,2015.05.19 16:44,s/l,10,0.10,1.11620,1.11620,1.10420,-30.00,10299.42
33,2015.05.20 09:50,t/p,11,0.10,1.10713,1.11913,1.10713,90.03,10389.45
36,2015.06.23 18:33,s/l,12,0.10,1.11980,1.11980,1.10780,-30.00,10359.45
39,2015.06.24 11:32,s/l,13,0.10,1.12271,1.12271,1.11071,-29.97,10329.48
42,2015.08.19 20:49,s/l,14,0.10,1.11038,1.11038,1.09838,-29.97,10299.51
45,2015.11.06 15:30,t/p,15,0.10,1.08274,1.09474,1.08274,90.12,10389.62
48,2015.12.16 20:35,s/l,16,0.10,1.09558,1.09558,1.08358,-30.00,10359.62
51,2015.12.16 21:32,s/l,17,0.10,1.09849,1.09849,1.08649,-30.00,10329.62
54,2015.12.17 00:58,t/p,18,0.10,1.08945,1.10145,1.08945,90.09,10419.71
57,2016.03.03 16:00,s/l,19,0.10,1.09145,1.09145,1.07945,-29.86,10389.86
60,2016.03.04 15:31,s/l,20,0.10,1.09331,1.09331,1.10531,-30.00,10359.86
63,2016.03.04 15:35,s/l,21,0.10,1.09039,1.09039,1.10239,-30.00,10329.86
66,2016.03.04 16:00,t/p,22,0.10,1.09948,1.08748,1.09948,90.00,10419.86
69,2016.03.18 09:08,s/l,23,0.10,1.12884,1.12884,1.14084,-30.64,10389.22
72,2016.03.29 17:58,s/l,24,0.10,1.11852,1.11852,1.13052,-30.00,10359.22
75,2016.03.29 20:35,t/p,25,0.10,1.12761,1.11561,1.12761,90.00,10449.22
78,2016.04.06 16:23,s/l,26,0.10,1.13791,1.13791,1.12591,-30.00,10419.22
81,2016.04.15 17:20,s/l,27,0.10,1.13167,1.13167,1.11967,-29.88,10389.34
84,2016.04.26 15:35,s/l,28,0.10,1.13159,1.13159,1.11959,-29.94,10359.39
87,2016.06.02 16:38,s/l,29,0.10,1.11643,1.11643,1.12843,-30.00,10329.39
90,2016.06.14 12:19,t/p,30,0.10,1.12138,1.13338,1.12138,90.06,10419.45
93,2016.06.27 09:24,s/l,31,0.10,1.10416,1.10416,1.09216,-30.00,10389.45
96,2016.06.27 11:01,s/l,32,0.10,1.10707,1.10707,1.09507,-30.00,10359.45
99,2016.06.27 15:23,t/p,33,0.10,1.09798,1.10998,1.09798,90.00,10449.45
102,2016.10.27 19:37,s/l,34,0.10,1.08821,1.08821,1.10021,-31.91,10417.54
105,2016.11.09 04:02,s/l,35,0.10,1.10721,1.10721,1.09521,-29.97,10387.57
108,2016.11.11 04:35,s/l,36,0.10,1.09201,1.09201,1.08001,-29.97,10357.60
111,2016.12.12 09:25,s/l,37,0.10,1.05692,1.05692,1.04492,-29.97,10327.63
114,2016.12.16 08:05,s/l,38,0.10,1.04430,1.04430,1.03230,-29.97,10297.66
117,2017.02.01 15:20,s/l,39,0.10,1.07667,1.07667,1.08867,-30.00,10267.66
120,2017.02.01 17:03,s/l,40,0.10,1.07376,1.07376,1.08576,-30.00,10237.66
123,2017.03.03 14:53,s/l,41,0.10,1.05640,1.05640,1.04440,-29.97,10207.69
126,2017.03.17 13:05,s/l,42,0.10,1.07424,1.07424,1.08624,-30.00,10177.69
129,2017.03.27 19:55,s/l,43,0.10,1.08647,1.08647,1.09847,-30.00,10147.69
132,2017.03.28 19:55,s/l,44,0.10,1.08351,1.08351,1.09551,-30.64,10117.05
135,2017.04.06 10:11,s/l,45,0.10,1.06471,1.06471,1.07671,-30.00,10087.05
138,2017.04.18 14:36,s/l,46,0.10,1.06793,1.06793,1.05593,-29.71,10057.34
141,2017.05.08 03:10,s/l,47,0.10,1.09607,1.09607,1.10807,-30.64,10026.70
144,2017.05.16 15:36,t/p,48,0.10,1.10692,1.09492,1.10692,89.36,10116.06
147,2017.06.14 16:10,s/l,49,0.10,1.12784,1.12784,1.11584,-29.88,10086.18
150,2017.08.25 17:01,t/p,50,0.10,1.18417,1.17217,1.18417,86.18,10172.36
153,2017.09.05 10:37,s/l,51,0.10,1.18761,1.18761,1.19961,-30.00,10142.36
156,2017.09.07 11:47,t/p,52,0.10,1.19670,1.18470,1.19670,87.45,10229.81
159,2017.10.06 17:24,s/l,53,0.10,1.17207,1.17207,1.16007,-30.00,10199.81
162,2017.10.09 19:18,s/l,54,0.10,1.17499,1.17499,1.16299,-29.97,10169.84
165,2017.10.30 10:55,s/l,55,0.10,1.16200,1.16200,1.15000,-29.97,10139.87
168,2018.02.14 05:04,t/p,56,0.10,1.23846,1.22646,1.23846,89.36,10229.23
171,2018.03.01 21:50,s/l,57,0.10,1.22484,1.22484,1.21284,-29.91,10199.32
174,2018.06.27 14:13,s/l,58,0.10,1.16186,1.16186,1.17386,-31.91,10167.41
177,2018.08.14 18:32,t/p,59,0.10,1.13533,1.14733,1.13533,90.06,10257.47
180,2018.09.04 16:09,t/p,60,0.10,1.15491,1.16691,1.15491,90.06,10347.52
183,2018.10.10 02:36,s/l,61,0.10,1.15075,1.15075,1.13875,-29.97,10317.55
186,2018.11.30 12:12,s/l,62,0.10,1.13633,1.13633,1.14833,-30.00,10287.55
189,2019.02.07 11:36,t/p,63,0.10,1.13437,1.14637,1.13437,90.12,10377.67
192,2019.02.19 13:36,s/l,64,0.10,1.12796,1.12796,1.13996,-30.00,10347.67
195,2019.03.07 15:11,t/p,65,0.10,1.12748,1.13948,1.12748,90.17,10437.84
198,2019.04.10 16:04,s/l,66,0.10,1.12504,1.12504,1.13704,-30.64,10407.21
201,2019.04.16 12:14,s/l,67,0.10,1.12885,1.12885,1.14085,-30.64,10376.57
204,2019.04.26 15:30,t/p,68,0.10,1.11129,1.12329,1.11129,90.12,10466.68
207,2019.05.14 15:15,s/l,69,0.10,1.12126,1.12126,1.13326,-31.27,10435.41
210,2019.05.15 17:13,s/l,70,0.10,1.12132,1.12132,1.10932,-30.00,10405.41
213,2019.05.23 16:05,t/p,71,0.10,1.11223,1.12423,1.11223,90.29,10495.70
216,2019.05.28 10:19,s/l,72,0.10,1.11758,1.11758,1.12958,-31.27,10464.43
219,2019.07.02 12:49,s/l,73,0.10,1.13150,1.13150,1.11950,-30.00,10434.43
222,2019.08.16 10:43,t/p,74,0.10,1.10863,1.12063,1.10863,90.12,10524.54
225,2019.09.16 13:43,s/l,75,0.10,1.10429,1.10429,1.11629,-30.00,10494.54
228,2019.09.26 13:43,t/p,76,0.10,1.09269,1.10469,1.09269,90.14,10584.69
231,2019.10.30 20:36,s/l,77,0.10,1.10869,1.10869,1.12069,-30.00,10554.69
234,2019.11.07 04:47,s/l,78,0.10,1.10578,1.10578,1.11778,-36.37,10518.32
237,2019.11.22 21:34,s/l,79,0.10,1.10219,1.10219,1.11419,-33.82,10484.50
240,2019.12.02 16:34,s/l,80,0.10,1.10451,1.10451,1.09251,-29.80,10454.70
243,2019.12.06 17:45,s/l,81,0.10,1.10458,1.10458,1.11658,-33.82,10420.88
246,2019.12.10 17:51,s/l,82,0.10,1.10867,1.10867,1.09667,-29.97,10390.91
249,2019.12.30 04:25,t/p,83,0.10,1.11998,1.10798,1.11998,89.36,10480.27
